skate_accelerometerAccelerationX(G),skate_accelerometerAccelerationY(G),skate_accelerometerAccelerationZ(G),skate_motionYaw(rad),skate_motionRoll(rad),skate_motionPitch(rad),skate_motionQuaternionX(R),skate_motionQuaternionY(R),skate_motionQuaternionZ(R),skate_motionQuaternionW(R),skate_motionGravityX(G),skate_motionGravityY(G),skate_motionGravityZ(G),boulder ->,boulder_accelerometerAccelerationX(G),boulder_accelerometerAccelerationY(G),boulder_accelerometerAccelerationZ(G),boulder_motionYaw(rad),boulder_motionRoll(rad),boulder_motionPitch(rad),boulder_motionQuaternionX(R),boulder_motionQuaternionY(R),boulder_motionQuaternionZ(R),boulder_motionQuaternionW(R),boulder_motionGravityX(G),boulder_motionGravityY(G),boulder_motionGravityZ(G),swimming ->,swim_accelerometerAccelerationX(G),swim_accelerometerAccelerationY(G),swim_accelerometerAccelerationZ(G),swim_motionYaw(rad),swim_motionRoll(rad),swim_motionPitch(rad),swim_motionQuaternionX(R),swim_motionQuaternionY(R),swim_motionQuaternionZ(R),swim_motionQuaternionW(R),swim_motionGravityX(G),swim_motionGravityY(G),swim_motionGravityZ(G)
0.78515625,0.0631256103515625,-0.17999267578125,2.25689461246476,1.55307846971469,-0.517968819693773,-0.690439708458203,0.124886102027617,0.546355117076446,0.457375735269382,0.868690252304077,0.495116412639618,-0.0153929414227605,,0.910919189453125,0.248687744140625,-0.178924560546875,-2.85947802079739,1.42133403542999,-0.281161554759661,0.624558261518201,0.195952199489313,-0.755846734217686,0.0150089117763137,0.95002269744873,0.277471780776977,-0.143059432506561,,-0.02001953125,-0.287353515625,-0.79296875,,,,,,,,,,
0.757369995117188,0.0677490234375,-0.0978240966796875,2.33275060575504,1.54048747331215,-0.506711025301929,-0.690493809470132,0.0998504994860361,0.570100624806446,0.433858952198198,0.873943984508514,0.485304176807404,-0.0264963544905186,,0.97491455078125,0.311279296875,-0.239547729492188,-2.865718923335,1.42275076288953,-0.278911656092814,0.625919511203422,0.193189597400988,-0.755464662477224,0.0132495484029035,0.950839519500732,0.275309532880783,-0.141805082559586,,0.005859375,-0.263427734375,-0.86328125,,,,,,,,,,
0.849838256835938,0.186965942382812,-0.115158081054688,2.44195536012464,1.52630176461402,-0.477303826837821,-0.689484161988779,0.0696940293399511,0.603652056354849,0.394155461673435,0.887357652187347,0.459386020898819,-0.0395086668431759,,1.00865173339844,0.349929809570312,-0.225143432617188,-2.87254507273913,1.42323041809254,-0.277245340150122,0.626914937096913,0.190445614450287,-0.75536961045222,0.0111709227210787,0.951359868049622,0.273707211017609,-0.141416266560555,,0.085205078125,-0.132080078125,-0.792236328125,,,,,,,,,,
0.942245483398438,0.20013427734375,-0.0314483642578125,2.56992604674478,1.50527420824458,-0.43220366053303,-0.684705287005657,0.0380977285452979,0.642659933472907,0.341636479835247,0.906096458435059,0.418872833251953,-0.0594544671475887,,0.979644775390625,0.2978515625,-0.1492919921875,-2.87820025543215,1.4236177269863,-0.275937361135178,0.627720000863815,0.18819545391494,-0.755288687168552,0.00942684406880485,0.951767802238464,0.2724489569664,-0.141100138425827,,-0.010986328125,-0.138671875,-0.78466796875,,,,,,,,,,
0.90509033203125,0.2103271484375,0.0862884521484375,2.72991987520489,1.47853779076705,-0.375424274775208,-0.67612447399402,0.000297797653386913,0.68495808335461,0.271455374682353,0.926395535469055,0.366667300462723,-0.0857112109661102,,0.872467041015625,0.115005493164062,-0.02386474609375,-2.88371180318633,1.42459418040664,-0.273349816132946,0.628844431023572,0.185521410335093,-0.755030343336441,0.00810232099024828,0.952599585056305,0.26995837688446,-0.140272974967956,,-0.090087890625,-0.1787109375,-0.821533203125,,,,,,,,,,
0.89471435546875,0.343841552734375,0.0869598388671875,2.9226399669095,1.44891578922689,-0.316681029404987,-0.663422347108142,-0.0458703748460667,0.723646467153988,0.184668545652992,0.943224847316742,0.311414361000061,-0.115533396601677,,0.910247802734375,0.149322509765625,0.0147705078125,-2.88760267201999,1.42735341501685,-0.270413154705273,0.63051375229188,0.183232242075031,-0.754204351648888,0.00734282816516295,0.9537633061409,0.267129600048065,-0.137756705284119,,-0.051513671875,-0.186279296875,-0.822998046875,,,,,,,,,,
0.846572875976562,0.375045776367188,0.0457763671875,3.11121031502514,1.40934954307084,-0.270719949116829,-0.643348296447752,-0.0930435294130503,0.753438749657611,0.0988733733193868,0.951048016548157,0.267425239086151,-0.15489174425602,,0.942291259765625,0.3751220703125,-0.09197998046875,-2.88780668216561,1.43282133687548,-0.268880287833904,0.6327316284519,0.182627511800599,-0.752492517573072,0.00726970815415953,0.954906940460205,0.265652120113373,-0.132595762610436,,0.020263671875,-0.04150390625,-1.0166015625,,,,,,,,,,
1.97483825683594,0.397201538085938,0.232559204101562,-3.02528682811459,1.36625509899765,-0.23028634541759,-0.620803181451292,-0.125401256979007,0.773379032760132,0.0276181843629303,0.953305602073669,0.228256314992905,-0.197755873203278,,0.968414306640625,0.386322021484375,-0.271728515625,-2.88852013920562,1.437739702124,-0.267561561834187,0.63476499552085,0.181937963375653,-0.750948144379532,0.00698794179696419,0.955893933773041,0.264380544424057,-0.127943962812424,,-0.010498046875,-0.063232421875,-0.991455078125,,,,,,,,,,
1.05494689941406,0.2979736328125,0.3939208984375,-2.87742135679839,1.31316447929219,-0.197796584693901,-0.59183926568664,-0.157526546901246,0.789284528683808,-0.0440636327342956,0.948141515254974,0.19650936126709,-0.249823346734047,,0.900070190429688,0.16070556640625,-0.117843627929688,-2.89158009207698,1.44143498211704,-0.265354856890298,0.63662744068088,0.180173884091189,-0.749802592350384,0.00623439145706409,0.956936359405518,0.262251734733581,-0.124485746026039,,-0.065673828125,-0.153076171875,-0.882080078125,,,,,,,,,,
0.884033203125,0.462631225585938,0.028167724609375,-2.70918318311714,1.28913270664007,-0.190983589002033,-0.567839268645682,-0.202752051693569,0.78948316897641,-0.114745474414756,0.943128824234009,0.189824685454369,-0.272900342941284,,0.938827514648438,0.13446044921875,-0.184280395507812,-2.89449977229205,1.44381056237516,-0.262648396989181,0.638020831366817,0.17826564519306,-0.749077278291551,0.00582305203531519,0.957929909229279,0.259639024734497,-0.122301556169987,,-0.103271484375,-0.08056640625,-0.873046875,,,,,,,,,,
0.867935180664062,0.38385009765625,-0.001739501953125,-2.59664778149339,1.28576280599969,-0.192886234596666,-0.55396359268655,-0.23481238422703,0.782798075672977,-0.158791090558823,0.941855490207672,0.191692396998406,-0.275974959135055,,1.0701904296875,0.2491455078125,-0.364166259765625,-2.89746070761012,1.44458600150086,-0.259210673601741,0.638876871635406,0.17607151690618,-0.748866822915682,0.00578402545600028,0.958904206752777,0.256317675113678,-0.121670328080654,,-0.010498046875,-0.134521484375,-0.907958984375,,,,,,,,,,
0.8348388671875,0.37139892578125,0.100799560546875,-2.55579102440039,1.28972465893233,-0.176088347698545,-0.552969378445514,-0.2401600456064,0.777442415357631,-0.179251745626338,0.945901930332184,0.17517976462841,-0.273096024990082,,1.06268310546875,0.306289672851562,-0.405166625976562,-2.90186327631296,1.4418036628474,-0.254323450195574,0.638643192448347,0.172876019883601,-0.749808427021631,0.00599482984072501,0.959792792797089,0.251590669155121,-0.124497510492802,,0.008056640625,-0.282958984375,-0.8583984375,,,,,,,,,,
0.697067260742188,0.30096435546875,0.070465087890625,-2.55978460876987,1.30075992813654,-0.140848248543168,-0.562549311576556,-0.226882957953462,0.772746227870612,-0.18688396013388,0.954217314720154,0.140383020043373,-0.264124780893326,,0.988845825195312,0.343368530273438,-0.21575927734375,-2.90733582170615,1.43582137592383,-0.249277505314709,0.63729542713096,0.169267374305513,-0.751774982313898,0.00611811543731518,0.96027672290802,0.246703863143921,-0.130406185984612,,0.1044921875,-0.11767578125,-0.79736328125,,,,,,,,,,
0.742050170898438,0.276596069335938,0.0189056396484375,-2.5502093225883,1.32225072237845,-0.10150552595567,-0.574933527311361,-0.216996033804575,0.763151379089952,-0.199910360462756,0.964282155036926,0.101331308484077,-0.244728326797485,,0.94696044921875,0.303573608398438,-0.149749755859375,-2.91415322453298,1.42700361272553,-0.244869302818707,0.634912228300113,0.165453830192668,-0.754637977115689,0.00573776863719812,0.960156440734863,0.242429524660111,-0.139022991061211,,0.056396484375,0.049560546875,-0.79638671875,,,,,,,,,,
0.926300048828125,0.330764770507812,-0.0253753662109375,-2.50766197017301,1.34926208999758,-0.0618878927581152,-0.585679866882939,-0.21754565937593,0.747703536278748,-0.224927420645916,0.973693788051605,0.0618483945727348,-0.219305962324143,,1.01025390625,0.297653198242188,-0.1424560546875,-2.92039951319382,1.41765862503677,-0.242331958405034,0.632098070195366,0.162513492320624,-0.757638816266748,0.00497229969738775,0.959420204162598,0.239967092871666,-0.148082792758942,,0.0107421875,-0.01318359375,-0.740966796875,,,,,,,,,,
1.02360534667969,0.3465576171875,-0.0738067626953125,-2.43409864273802,1.37381336148071,-0.0190600915261674,-0.592303154001838,-0.226581067797247,0.727395655757365,-0.262170840377291,0.98048335313797,0.0190589372068644,-0.195675984025001,,0.941497802734375,0.176620483398438,-0.126922607421875,-2.9255340951436,1.40850176507997,-0.240120384328177,0.629213588448283,0.160052203709109,-0.760561226604463,0.00448134169150302,0.958545386791229,0.23781955242157,-0.156947106122971,,0.141845703125,-0.14794921875,-0.7890625,,,,,,,,,,
0.97943115234375,0.414993286132812,-0.157119750976562,-2.32364435565748,1.38980932420714,0.02061877143993,-0.590622961838491,-0.247352736385635,0.702105250770607,-0.31149535685795,0.983457446098328,-0.0206173099577427,-0.179962277412415,,0.940933227539062,0.190567016601562,-0.134841918945312,-2.9281116719833,1.40055467287787,-0.238832225408726,0.626493630917506,0.158745062178934,-0.763075925498456,0.00454985445861662,0.957568943500519,0.236568167805672,-0.164611473679543,,0.033203125,-0.0927734375,-0.890625,,,,,,,,,,
0.990890502929688,0.549972534179688,-0.338180541992188,-2.19728337978606,1.39802589601366,0.0565106049956306,-0.582668333384735,-0.273274085557052,0.673187170026195,-0.364194967180922,0.983539760112762,-0.0564805343747139,-0.171637773513794,,0.9127197265625,0.305999755859375,-0.06524658203125,-2.92991993219264,1.39378999844773,-0.237946032520875,0.624121590552706,0.157832697782147,-0.765205267783526,0.00468001253320375,0.956639587879181,0.235707029700279,-0.171122163534164,,-0.068603515625,0.068115234375,-0.945556640625,,,,,,,,,,
1.00955200195312,0.588958740234375,-0.3662109375,-2.0890415104082,1.40295429737565,0.0959429184565922,-0.575779265028819,-0.292121248779877,0.644218498371375,-0.410031800556539,0.981413304805756,-0.0957957953214645,-0.166286826133728,,0.941085815429688,0.374832153320312,-0.150177001953125,-2.9312457174817,1.38840803669862,-0.238401415932478,0.622129210828753,0.15757811694357,-0.766879705706274,0.00445033109023663,0.955599069595337,0.236149564385414,-0.176248759031296,,-0.14013671875,0.05078125,-0.996826171875,,,,,,,,,,
1.04443359375,0.62921142578125,-0.4892578125,-2.01839158621548,1.4124317958192,0.14510206207265,-0.577206434049886,-0.298009491217843,0.617218059561139,-0.443920120732495,0.977109313011169,-0.144593417644501,-0.156046152114868,,1.00877380371094,0.375717163085938,-0.344650268554688,-2.93360904253828,1.38238133918387,-0.240431684377871,0.619843797800665,0.157595802433298,-0.768729986471987,0.00336804406579292,0.954046607017517,0.238121911883354,-0.181914463639259,,-0.18212890625,-0.05322265625,-1.032470703125,,,,,,,,,,
0.982772827148438,0.604522705078125,-0.419296264648438,-1.99906013201428,1.43104487917684,0.197138699892029,-0.589329874050904,-0.290501006712983,0.596920745712574,-0.460418210386026,0.971070349216461,-0.195864260196686,-0.13659892976284,,0.987319946289062,0.236770629882812,-0.308761596679688,-2.94125408325716,1.37334074853044,-0.241607306743247,0.61687073673097,0.155666310730242,-0.771516514966618,0.000757616030126804,0.952087819576263,0.23926354944706,-0.190476983785629,,-0.197509765625,-0.176513671875,-1.055908203125,,,,,,,,,,
1.10452270507812,0.580398559570312,-0.403488159179688,-2.00863244899526,1.45806300815167,0.240567019149068,-0.606058988792807,-0.279400975201406,0.581874739935477,-0.46481126870663,0.965038299560547,-0.238253355026245,-0.109255194664002,,0.984130859375,0.132797241210938,-0.16949462890625,-2.95132888914347,1.36274617190483,-0.24168247901796,0.613545898154298,0.152599939716663,-0.774770359270232,-0.00234434355476981,0.94999885559082,0.239336550235748,-0.200549378991127,,-0.2060546875,-0.176025390625,-1.08154296875,,,,,,,,,,
1.28839111328125,0.639846801757812,-0.4256591796875,-2.04344923727701,1.49376797937986,0.272084760205451,-0.626082181232007,-0.266383994587771,0.572077256822935,-0.458026560866279,0.960356652736664,-0.268740087747574,-0.0741213411092758,,0.883331298828125,0.199249267578125,-0.166946411132812,-2.95960684858905,1.35183785638312,-0.241651874811819,0.609939740568335,0.150075528520643,-0.778092752198865,-0.00472298137965327,0.94776177406311,0.239306837320328,-0.210901692509651,,-0.220947265625,-0.11865234375,-1.060791015625,,,,,,,,,,
1.21142578125,0.5596923828125,-0.362136840820312,-2.11954389927661,1.54077343903072,0.284078507376908,-0.651009710296923,-0.248553280533383,0.571439147288823,-0.43343375018547,0.959487617015839,-0.280273020267487,-0.028815247118473,,0.933517456054688,0.315811157226562,-0.148696899414062,-2.96736272487009,1.341578982228,-0.241760119112876,0.606510364055115,0.147788432770489,-0.781187774999092,-0.00701628071558116,0.945523142814636,0.239411935210228,-0.22060751914978,,-0.1962890625,-0.137451171875,-1.085693359375,,,,,,,,,,
1.04692077636719,0.436447143554688,-0.316452026367188,-2.21582912348193,1.58715063446966,0.257623293004277,-0.672791583674594,-0.235071107008793,0.58141469091946,-0.392491973004369,0.966868877410889,-0.254783004522324,0.0158138815313578,,1.03782653808594,0.415313720703125,-0.265884399414062,-2.9725927765994,1.33179194383371,-0.244770099513968,0.60285329359523,0.147405487140427,-0.784062135436501,-0.00927519299636633,0.942614436149597,0.242333278059959,-0.229679062962532,,-0.109375,-0.2373046875,-1.091796875,,,,,,,,,,
0.943801879882812,0.383544921875,-0.230560302734375,-2.31030401282372,1.61723316591233,0.185394839009946,-0.684712284078046,-0.232339028648115,0.601960845347692,-0.338866869874376,0.981803953647614,-0.184334620833397,0.0456246733665466,,0.94866943359375,0.27362060546875,-0.312515258789062,-2.97801263243509,1.3214428625325,-0.24771214135781,0.598980804428778,0.146968035277513,-0.787076134816674,-0.0115500468798275,0.939492046833038,0.24518658220768,-0.239244788885117,,-0.071044921875,-0.2333984375,-1.067626953125,,,,,,,,,,
1.17825317382812,0.289016723632812,-0.1468505859375,-2.4001238881027,1.62301370178973,0.0790093522287484,-0.685370646921685,-0.237239314130573,0.630757905005622,-0.275915172877006,0.995521783828735,-0.0789271742105484,0.0520308315753937,,0.9139404296875,0.1072998046875,-0.246047973632812,-2.98406649309437,1.31104931693544,-0.250640325508045,0.595123610158316,0.146364071993437,-0.790067947259824,-0.0140720379095557,0.936256885528564,0.248024329543114,-0.248810887336731,,-0.051025390625,-0.1416015625,-1.087158203125,,,,,,,,,,
1.13029479980469,-0.0616455078125,0.0234832763671875,-2.44804949711195,1.5902482015632,-0.043418955655876,-0.666128431453252,-0.256883382866542,0.663629069873569,-0.223339248230036,0.998868644237518,0.0434053130447865,0.0194323193281889,,0.897064208984375,0.0920867919921875,-0.117904663085938,-2.98826410010944,1.30212719378473,-0.253522991823101,0.591702586950094,0.146309077938136,-0.792607656322541,-0.0159577607910367,0.933306455612183,0.250815898180008,-0.256963402032852,,-0.10009765625,-0.241943359375,-1.072998046875,,,,,,,,,,
1.159912109375,0.0873260498046875,0.154586791992188,-2.4080973007306,1.53933725068373,-0.163533158186968,-0.626416286182747,-0.303455960303934,0.688524961064808,-0.203593662087491,0.986169934272766,0.16280522942543,-0.0310342330485582,,0.891250610351562,0.0335235595703125,-0.129257202148438,-2.98918064626631,1.2943501823836,-0.254742374343491,0.588599891092922,0.146577799864127,-0.794861693951167,-0.0161212642665535,0.930984973907471,0.251996099948883,-0.264130234718323,,-0.188720703125,-0.525146484375,-1.03857421875,,,,,,,,,,
1.23970031738281,0.107940673828125,0.299301147460938,-2.34313843866075,1.50041759928229,-0.290459116714731,-0.580411586921606,-0.359770542211437,0.705276523683129,-0.190453894201002,0.955740749835968,0.286392152309418,-0.0673750936985016,,0.933319091796875,0.249038696289062,-0.221832275390625,-2.985862427894,1.28866877126558,-0.256142946967234,0.585998865902676,0.148145071849678,-0.796516855770168,-0.0148047537458016,0.929129421710968,0.253351241350174,-0.269316732883453,,-0.10546875,-0.53173828125,-0.902587890625,,,,,,,,,,
1.39785766601562,0.265060424804688,0.169326782226562,-2.33868030459924,1.45981968183824,-0.41802195310168,-0.54000556953848,-0.397224854076048,0.725117846565296,-0.157513317825281,0.908271789550781,0.405953526496887,-0.101212799549103,,0.917831420898438,0.347625732421875,-0.282623291015625,-2.98070270804098,1.28469886236536,-0.257682984000172,0.5839244137939,0.15028612447593,-0.79767126001298,-0.0129150947239882,0.927677512168884,0.254840731620789,-0.272892713546753,,0.056396484375,-0.656005859375,-0.802001953125,,,,,,,,,,
1.15184020996094,-0.0409393310546875,0.202606201171875,-2.43070680737827,1.38478174962894,-0.517975376841276,-0.509915015385935,-0.399555975644763,0.754438140036634,-0.105663117485466,0.853835344314575,0.495122104883194,-0.160683393478394,,0.934402465820312,0.325241088867188,-0.26959228515625,-2.97620751099138,1.28134121845543,-0.259582474653139,0.582109824092557,0.152363049849923,-0.798625486491909,-0.0114368517883601,0.926290392875671,0.256677031517029,-0.275867313146591,,0.126953125,-1.218017578125,-0.696533203125,,,,,,,,,,
0.997314453125,0.060791015625,0.165740966796875,-2.49901871706647,1.32144403403611,-0.594333044813546,-0.483756138782813,-0.404660539920883,0.773058391019066,-0.067902145932123,0.802898108959198,0.559956312179565,-0.204459697008133,,0.95208740234375,0.302261352539062,-0.267303466796875,-2.97165288633031,1.27863901488224,-0.262928528218463,0.580439214579749,0.155016487227933,-0.799344542078273,-0.0104114086991397,0.924713969230652,0.25990954041481,-0.278120428323746,,0.012451171875,-1.156494140625,-0.73291015625,,,,,,,,,,
